time,open,high,low,close,volume
2024-01-01,20.350000381469727,21.299999237060547,20.100000381469727,21.299999237060547,8301927
2024-01-02,22.299999237060547,22.350000381469727,20.75,22.350000381469727,22945895
2024-01-03,22.399999618530273,22.75,21.600000381469727,22.049999237060547,10029787
2024-01-04,22.049999237060547,22.700000762939453,22.0,22.049999237060547,7091506
2024-01-05,22.200000762939453,22.450000762939453,21.5,21.950000762939453,6145209
2024-01-08,22.149999618530273,22.5,21.5,21.799999237060547,8703141
2024-01-09,22.350000381469727,22.850000381469727,22.0,22.850000381469727,20724916
2024-01-10,23.200000762939453,23.399999618530273,22.5,22.799999237060547,13109615
2024-01-11,23.049999237060547,23.799999237060547,23.0,23.450000762939453,11553323
2024-01-12,23.649999618530273,24.0,23.299999237060547,23.5,9835590
2024-01-15,23.5,23.5,23.5,23.5,0
2024-01-16,22.950000762939453,22.950000762939453,21.950000762939453,21.950000762939453,9232962
2024-01-17,21.149999618530273,21.950000762939453,20.850000381469727,21.549999237060547,11980809
2024-01-18,21.600000381469727,22.350000381469727,20.850000381469727,22.149999618530273,6211881
2024-01-19,22.450000762939453,23.200000762939453,21.649999618530273,21.799999237060547,9928621
2024-01-23,22.799999237060547,23.100000381469727,21.200000762939453,21.5,9226696
2024-01-24,21.600000381469727,22.549999237060547,21.399999618530273,22.549999237060547,11471783
2024-01-25,23.200000762939453,23.549999237060547,22.899999618530273,23.100000381469727,9052067
2024-01-29,23.450000762939453,24.25,23.049999237060547,24.149999618530273,17126000
2024-01-30,24.700000762939453,25.350000381469727,24.600000381469727,25.299999237060547,29698945
2024-01-31,25.399999618530273,26.549999237060547,24.549999237060547,26.549999237060547,22102964
2024-02-01,27.0,27.700000762939453,25.700000762939453,26.299999237060547,22653327
2024-02-02,26.700000762939453,27.350000381469727,25.700000762939453,26.0,12149469
2024-02-05,25.700000762939453,27.0,25.649999618530273,25.899999618530273,12803811
2024-02-06,26.0,26.600000381469727,25.950000762939453,26.100000381469727,6663365
2024-02-07,26.399999618530273,26.75,25.75,26.200000762939453,7302595
2024-02-08,26.399999618530273,26.600000381469727,25.0,25.299999237060547,7613274
2024-02-09,25.299999237060547,25.450000762939453,24.049999237060547,24.549999237060547,12017222
2024-02-12,24.799999237060547,25.25,23.350000381469727,23.350000381469727,9835713
2024-02-13,22.899999618530273,24.5,22.25,24.100000381469727,10623906
2024-02-14,23.5,24.799999237060547,23.200000762939453,24.149999618530273,7641640
2024-02-15,24.399999618530273,24.700000762939453,23.75,23.850000381469727,4890995
2024-02-16,24.0,24.149999618530273,23.25,23.450000762939453,7707144
2024-02-19,23.700000762939453,23.700000762939453,22.850000381469727,23.0,7246034
2024-02-20,23.100000381469727,23.600000381469727,22.950000762939453,23.049999237060547,6736353
2024-02-21,23.299999237060547,23.350000381469727,21.899999618530273,21.899999618530273,10721194
2024-02-22,21.899999618530273,22.950000762939453,21.350000381469727,22.950000762939453,8524380
2024-02-23,23.299999237060547,23.5,22.399999618530273,23.0,6747761
2024-02-26,23.25,23.350000381469727,22.100000381469727,22.299999237060547,4511607
2024-02-27,22.200000762939453,22.549999237060547,21.799999237060547,21.850000381469727,4619234
2024-02-28,21.899999618530273,21.950000762939453,20.75,21.0,9376701
2024-02-29,21.0,21.549999237060547,20.399999618530273,21.350000381469727,6909858
2024-03-01,21.549999237060547,22.149999618530273,21.049999237060547,21.200000762939453,4993106
2024-03-04,21.850000381469727,21.899999618530273,20.799999237060547,20.899999618530273,5212483
2024-03-05,20.950000762939453,21.149999618530273,20.399999618530273,20.5,5441751
2024-03-06,20.450000762939453,20.450000762939453,19.5,19.5,6780978
2024-03-07,19.450000762939453,20.25,19.200000762939453,19.850000381469727,7200007
2024-03-11,19.850000381469727,19.950000762939453,18.850000381469727,18.850000381469727,6229874
2024-03-12,18.049999237060547,18.549999237060547,17.899999618530273,17.899999618530273,10898892
2024-03-13,17.399999618530273,18.299999237060547,17.0,17.0,11872044
2024-03-14,16.25,17.549999237060547,16.149999618530273,17.299999237060547,19372721
2024-03-15,17.200000762939453,17.850000381469727,16.450000762939453,17.0,14170741
2024-03-18,17.0,17.299999237060547,16.25,16.399999618530273,8417060
2024-03-19,16.350000381469727,16.799999237060547,15.600000381469727,15.75,10125856
2024-03-20,15.949999809265137,16.5,15.5,16.5,9215017
2024-03-21,16.899999618530273,17.299999237060547,16.850000381469727,17.299999237060547,4751921
2024-03-22,17.950000762939453,18.149999618530273,17.700000762939453,18.149999618530273,2262631
2024-03-26,19.049999237060547,19.049999237060547,17.25,17.25,22528286
2024-03-27,17.200000762939453,17.700000762939453,16.549999237060547,16.799999237060547,12753426
2024-03-28,16.950000762939453,17.600000381469727,16.549999237060547,16.649999618530273,14708317
2024-04-01,16.799999237060547,17.450000762939453,16.799999237060547,17.450000762939453,2877969
2024-04-02,17.950000762939453,18.299999237060547,17.0,17.950000762939453,15241584
2024-04-03,17.950000762939453,18.75,17.799999237060547,18.25,9277814
2024-04-04,18.75,19.149999618530273,18.25,19.149999618530273,5762581
2024-04-05,19.25,21.049999237060547,18.899999618530273,21.049999237060547,21638890
2024-04-08,21.899999618530273,22.049999237060547,21.0,21.649999618530273,14573006
2024-04-09,21.850000381469727,21.899999618530273,20.299999237060547,20.799999237060547,6444618
2024-04-10,20.950000762939453,21.399999618530273,20.100000381469727,20.700000762939453,5140992
2024-04-12,20.600000381469727,20.899999618530273,19.75,19.899999618530273,4991289
2024-04-15,18.5,21.450000762939453,18.200000762939453,20.549999237060547,14836347
2024-04-16,20.549999237060547,21.25,20.0,20.25,5708135
2024-04-18,20.549999237060547,20.850000381469727,19.5,19.649999618530273,5803082
2024-04-19,19.100000381469727,20.149999618530273,19.049999237060547,19.75,8062908
2024-04-22,20.299999237060547,20.549999237060547,19.700000762939453,19.850000381469727,5963170
2024-04-23,20.0,21.450000762939453,19.850000381469727,20.5,13716768
2024-04-24,20.700000762939453,20.899999618530273,20.25,20.350000381469727,5178507
2024-04-25,20.600000381469727,20.649999618530273,19.950000762939453,20.200000762939453,5802385
2024-04-26,20.25,20.350000381469727,19.799999237060547,20.049999237060547,4024568
2024-04-29,20.299999237060547,20.399999618530273,19.600000381469727,19.700000762939453,4538720
2024-04-30,19.75,20.100000381469727,19.299999237060547,19.399999618530273,4248171
2024-05-02,19.450000762939453,19.75,19.049999237060547,19.399999618530273,4800099
2024-05-03,19.5,19.649999618530273,18.950000762939453,19.149999618530273,4723045
2024-05-06,19.200000762939453,19.25,18.299999237060547,18.5,8337523
2024-05-07,18.549999237060547,18.700000762939453,17.75,18.100000381469727,8014470
2024-05-08,18.0,19.0,17.75,18.700000762939453,6544810
2024-05-09,18.600000381469727,18.799999237060547,17.850000381469727,18.049999237060547,5697745
2024-05-10,18.149999618530273,19.450000762939453,17.799999237060547,19.100000381469727,6779966
2024-05-13,19.649999618530273,19.850000381469727,18.700000762939453,18.950000762939453,8413690
2024-05-14,19.0,19.649999618530273,18.899999618530273,19.350000381469727,6443926
2024-05-15,19.5,19.799999237060547,18.899999618530273,19.049999237060547,5620601
2024-05-16,19.25,19.399999618530273,18.549999237060547,18.75,3798079
2024-05-17,18.850000381469727,19.549999237060547,18.649999618530273,19.399999618530273,4451849
2024-05-21,19.200000762939453,19.350000381469727,18.899999618530273,19.0,3835890
2024-05-22,18.899999618530273,19.25,18.700000762939453,18.850000381469727,4840317
2024-05-23,19.200000762939453,19.450000762939453,18.600000381469727,18.75,5749676
2024-05-24,18.799999237060547,18.950000762939453,18.350000381469727,18.5,4725388
2024-05-27,18.600000381469727,19.450000762939453,18.5,18.600000381469727,10710288
2024-05-28,18.75,18.75,17.950000762939453,18.100000381469727,5161006
2024-05-29,18.950000762939453,18.950000762939453,18.100000381469727,18.200000762939453,8427427
2024-05-30,18.049999237060547,18.200000762939453,17.649999618530273,17.850000381469727,5778627
2024-05-31,17.950000762939453,19.5,17.899999618530273,18.899999618530273,12590448
2024-06-03,20.0,20.149999618530273,18.649999618530273,18.850000381469727,7722890
2024-06-04,18.75,18.75,17.0,17.0,15877125
2024-06-05,17.149999618530273,17.649999618530273,16.0,17.200000762939453,7918153
2024-06-06,17.350000381469727,18.899999618530273,17.299999237060547,18.850000381469727,9670944
2024-06-07,19.049999237060547,20.850000381469727,19.049999237060547,20.200000762939453,27489813
2024-06-10,20.540000915527344,23.239999771118164,20.540000915527344,22.479999542236328,51329871
2024-06-11,23.350000381469727,23.350000381469727,21.799999237060547,22.18000030517578,20676148
2024-06-12,22.149999618530273,22.899999618530273,21.850000381469727,22.139999389648438,15347785
2024-06-13,22.299999237060547,22.399999618530273,21.399999618530273,21.899999618530273,10583064
2024-06-14,21.780000686645508,22.399999618530273,21.59000015258789,21.959999084472656,8620493
2024-06-18,21.403825759887695,21.673784255981445,19.774436950683594,20.574668884277344,8281561
2024-06-19,20.719289779663086,21.885894775390625,20.025110244750977,21.12422752380371,22497711
2024-06-20,21.21099853515625,21.394184112548828,20.246862411499023,20.333635330200195,11595942
2024-06-21,20.603593826293945,20.661441802978516,19.668380737304688,19.890132904052734,12614670
2024-06-24,19.890132904052734,20.054035186767578,19.57196617126465,19.726228713989258,11684888
2024-06-25,19.68000030517578,20.049999237060547,19.190000534057617,19.280000686645508,9760764
2024-06-26,19.1200008392334,19.489999771118164,18.799999237060547,18.920000076293945,8256955
2024-06-27,18.850000381469727,19.479999542236328,18.75,19.170000076293945,6185892
2024-06-28,19.270000457763672,19.280000686645508,18.799999237060547,18.84000015258789,5118840
2024-07-01,18.850000381469727,18.940000534057617,18.559999465942383,18.790000915527344,4601208
2024-07-02,19.0,20.049999237060547,18.899999618530273,19.170000076293945,14859570
2024-07-03,19.479999542236328,19.950000762939453,19.299999237060547,19.559999465942383,11722131
2024-07-04,19.75,19.940000534057617,19.25,19.40999984741211,6843584
2024-07-05,19.329999923706055,19.360000610351562,18.520000457763672,18.59000015258789,10983414
2024-07-08,18.700000762939453,18.950000762939453,18.149999618530273,18.190000534057617,7997404
2024-07-09,18.260000228881836,18.399999618530273,17.84000015258789,17.8799991607666,7480598
2024-07-10,18.0,18.15999984741211,17.200000762939453,17.43000030517578,7919973
2024-07-11,17.549999237060547,18.149999618530273,17.489999771118164,17.700000762939453,7684888
2024-07-12,17.770000457763672,17.920000076293945,17.489999771118164,17.579999923706055,4439849
2024-07-15,17.709999084472656,19.049999237060547,17.600000381469727,18.09000015258789,15877906
2024-07-16,18.200000762939453,18.34000015258789,18.0,18.100000381469727,5669389
2024-07-18,18.139999389648438,18.139999389648438,17.610000610351562,17.719999313354492,5736871
2024-07-19,17.719999313354492,18.75,17.420000076293945,18.3799991607666,16933692
2024-07-22,18.200000762939453,18.979999542236328,18.0,18.06999969482422,13181276
2024-07-23,18.149999618530273,18.399999618530273,17.5,18.229999542236328,8165899
2024-07-24,18.34000015258789,20.0,18.18000030517578,19.56999969482422,16401806
2024-07-25,19.510000228881836,21.399999618530273,19.459999084472656,20.68000030517578,37987180
2024-07-26,20.979999542236328,22.350000381469727,20.549999237060547,21.780000686645508,34025556
2024-07-29,22.209999084472656,22.729999542236328,20.329999923706055,20.950000762939453,22175703
2024-07-30,20.309999465942383,21.84000015258789,20.010000228881836,21.209999084472656,24186758
2024-07-31,20.799999237060547,21.389999389648438,20.790000915527344,21.0,18268335
2024-08-01,21.469999313354492,21.489999771118164,20.600000381469727,20.799999237060547,12409809
2024-08-02,20.299999237060547,20.700000762939453,20.010000228881836,20.360000610351562,14890532
2024-08-05,19.700000762939453,19.979999542236328,18.700000762939453,18.8700008392334,19752620
2024-08-06,19.299999237060547,19.600000381469727,18.100000381469727,18.209999084472656,13136081
2024-08-07,18.649999618530273,18.940000534057617,18.110000610351562,18.790000915527344,20713228
2024-08-08,18.989999771118164,19.079999923706055,18.459999084472656,18.540000915527344,10224560
2024-08-09,18.729999542236328,18.8700008392334,18.280000686645508,18.40999984741211,8130654
2024-08-12,18.440000534057617,19.350000381469727,18.049999237060547,18.940000534057617,44444946
2024-08-13,19.100000381469727,19.190000534057617,17.850000381469727,18.190000534057617,13918895
2024-08-14,18.399999618530273,18.440000534057617,17.040000915527344,17.90999984741211,16754702
2024-08-16,18.579999923706055,18.739999771118164,18.100000381469727,18.389999389648438,11027418
2024-08-19,18.600000381469727,19.239999771118164,18.5,18.959999084472656,17587379
2024-08-20,19.030000686645508,19.399999618530273,18.940000534057617,19.059999465942383,13147281
2024-08-21,19.219999313354492,22.8700008392334,19.079999923706055,22.8700008392334,114320964
2024-08-22,23.3700008392334,23.59000015258789,21.5,21.6200008392334,72128496
2024-08-23,21.75,25.940000534057617,21.350000381469727,25.489999771118164,237396810
2024-08-26,26.049999237060547,27.5,25.1299991607666,26.100000381469727,145317808
2024-08-27,26.100000381469727,26.729999542236328,24.829999923706055,25.329999923706055,53780927
2024-08-28,25.56999969482422,26.639999389648438,24.850000381469727,25.270000457763672,43563978
2024-08-29,25.389999389648438,25.780000686645508,24.18000030517578,24.459999084472656,28297548
2024-08-30,24.739999771118164,26.780000686645508,24.709999084472656,25.780000686645508,38377281
2024-09-02,26.010000228881836,27.079999923706055,25.68000030517578,25.920000076293945,36844248
2024-09-03,26.110000610351562,26.270000457763672,25.34000015258789,25.739999771118164,16492258
2024-09-04,25.100000381469727,26.75,25.0,26.209999084472656,31659067
2024-09-05,26.68000030517578,31.100000381469727,26.520000457763672,30.139999389648438,190459793
2024-09-06,30.549999237060547,31.399999618530273,29.190000534057617,29.600000381469727,91630791
2024-09-09,29.940000534057617,31.639999389648438,29.309999465942383,30.280000686645508,57565408
2024-09-10,30.700000762939453,32.689998626708984,29.729999542236328,32.33000183105469,74926818
2024-09-11,32.439998626708984,33.45000076293945,31.200000762939453,31.399999618530273,59829267
2024-09-12,32.0,32.41999816894531,30.850000381469727,31.889999389648438,31445281
2024-09-13,32.09000015258789,32.599998474121094,31.18000030517578,31.280000686645508,20857424
2024-09-16,31.0,31.440000534057617,29.75,30.290000915527344,25835410
2024-09-17,30.350000381469727,33.310001373291016,29.649999618530273,32.47999954223633,58124957
2024-09-18,32.599998474121094,33.439998626708984,31.5,32.59000015258789,37716522
2024-09-19,32.75,33.09000015258789,30.31999969482422,30.8700008392334,30795727
2024-09-20,30.75,31.600000381469727,30.350000381469727,31.040000915527344,19142904
2024-09-23,31.25,32.13999938964844,31.020000457763672,31.1299991607666,14540723
2024-09-24,31.5,32.189998626708984,30.81999969482422,31.360000610351562,19795702
2024-09-25,31.459999084472656,31.950000762939453,30.649999618530273,31.149999618530273,16764991
2024-09-26,31.020000457763672,31.18000030517578,28.799999237060547,29.219999313354492,19553938
2024-09-27,29.489999771118164,30.100000381469727,28.729999542236328,29.329999923706055,17382132
2024-09-30,29.56999969482422,29.56999969482422,28.020000457763672,28.700000762939453,17010106
2024-10-01,28.799999237060547,30.780000686645508,28.799999237060547,29.670000076293945,20962836
2024-10-03,28.899999618530273,29.600000381469727,28.280000686645508,28.3799991607666,18466809
2024-10-04,28.399999618530273,28.84000015258789,27.350000381469727,27.6200008392334,21292843
2024-10-07,27.850000381469727,28.170000076293945,25.15999984741211,25.850000381469727,28296532
2024-10-08,25.899999618530273,28.299999237060547,25.81999969482422,28.1200008392334,26368649
2024-10-09,28.399999618530273,29.25,28.0,28.09000015258789,18098353
2024-10-10,28.25,29.290000915527344,28.010000228881836,28.639999389648438,15797262
2024-10-11,28.649999618530273,29.15999984741211,28.209999084472656,28.790000915527344,14087385
2024-10-14,28.940000534057617,30.700000762939453,28.670000076293945,29.540000915527344,31276436
2024-10-15,29.780000686645508,29.790000915527344,28.729999542236328,29.190000534057617,12553066
2024-10-16,29.0,30.399999618530273,28.899999618530273,29.260000228881836,17505986
2024-10-17,29.350000381469727,29.440000534057617,28.110000610351562,28.290000915527344,12051139
2024-10-18,27.829999923706055,28.34000015258789,27.25,27.90999984741211,11553711
2024-10-21,28.0,28.079999923706055,26.649999618530273,26.889999389648438,11477302
2024-10-22,26.75,27.170000076293945,25.0,25.110000610351562,19262546
2024-10-23,25.110000610351562,26.489999771118164,24.850000381469727,25.899999618530273,19888443
2024-10-24,25.850000381469727,26.059999465942383,25.0,25.100000381469727,11577943
2024-10-25,25.110000610351562,25.239999771118164,23.5,24.020000457763672,15061649
2024-10-28,24.270000457763672,25.18000030517578,23.8700008392334,24.459999084472656,15295057
2024-10-29,24.459999084472656,24.920000076293945,23.93000030517578,24.469999313354492,9001092
2024-10-30,24.799999237060547,26.0,24.5,25.799999237060547,13104606
2024-10-31,25.84000015258789,26.469999313354492,25.5,26.170000076293945,9146218
